Gene,Target,Drug_ID,Drug_name,Approval_status,SMILES
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D01ZAQ,Capivasertib,Approved,C1CN(CCC1(C(=O)NC(CCO)C2=CC=C(C=C2)Cl)N)C3=NC=NC4=C3C=CN4
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0I4TH,GDC-0068,Phase 3,CC1CC(C2=C1C(=NC=N2)N3CCN(CC3)C(=O)C(CNC(C)C)C4=CC=C(C=C4)Cl)O
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0I6VU,Enzastaurin,Phase 3,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)C6CCN(CC6)CC7=CC=CC=N7
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D02NXM,GSK2110183,Phase 2,CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)NC(CC3=CC(=CC=C3)F)CN)Cl
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D07SYZ,RX-0201,Phase 2,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0S5WP,Trametinib + 2141795,Phase 2,failed
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0X7CV,PTX-200,Phase 2,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D01TBJ,CMX-2043,Phase 2,CC(C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)CCCCC1CCSS1
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D07DWF,ARQ 092,Phase 2,C1CC(C1)(C2=CC=C(C=C2)N3C4=C(C=CC(=N4)C5=CC=CC=C5)N=C3C6=C(N=CC=C6)N)N
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0YB3W,CI-1033,Phase 2,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D09CCZ,Triciribine prodrug,Phase 1/2,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D02QWY,BMS-754807,Phase 1,CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0L8PZ,ARQ 751,Phase 1,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D06HYF,M2698,Phase 1,C1CN(C1)CC(C2=CC(=C(C=C2)Cl)C(F)(F)F)NC3=NC=NC4=C3C=CC=C4C(=O)N
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D07QBF,PMID28460551-Compound-6,Patented,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0O1AV,Squalestatin 1,Terminated,CCC(C)CC(C)C=CC(=O)OC1C(C2(OC(C(C1(O2)C(=O)O)(C(=O)O)O)C(=O)O)CCC(=C)C(C(C)CC3=CC=CC=C3)OC(=O)C)O
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D07MQF,MYRIOCIN,Investigative,CCCCCCC(=O)CCCCCCC=CCC(C(C(CO)(C(=O)O)N)O)O
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D09DGE,LD-101,Investigative,C1=C(C(=O)C2=C(N=CN=C2N1C3C(C(C(O3)CO)O)O)N)C(=O)N
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0CM6T,A-674563,Investigative,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CC=CC=C4)N
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0F8HX,Lactoquinomycin,Investigative,CC1C(C(CC(O1)C2=C(C3=C(C=C2)C(=O)C4=C(C3=O)C(OC5C4OC(=O)C5)C)O)N(C)C)O
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0N7CY,VLI-27,Investigative,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0OX1T,A-443654,Investigative,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OCC(CC4=CNC5=CC=CC=C54)N
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0PX5F,NU-1001-41,Investigative,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0RZ1H,"4,5,6-trihydroxy-3-methylphthalide",Investigative,CC1C2=C(C(=C(C=C2C(=O)O1)O)O)O
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0V1ES,ALM-301,Investigative,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0L5AB,BX-517,Investigative,CC(=C1C2=C(C=CC(=C2)NC(=O)N)NC1=O)C3=CC=CN3
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0MH9X,"Inositol 1,3,4,5-Tetrakisphosphate",Investigative,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)OP(=O)(O)O)O
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D00ATA,(Z)-3-((1H-pyrrol-2-yl)methylene)indolin-2-one,Investigative,C1=CC=C2C(=C1)C(=CC3=CC=CN3)C(=O)N2
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D05APZ,Akt inhibitor VIII,Investigative,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0I1FJ,SB-747651A,Investigative,CCN1C2=C(C=NC=C2CNC3CCNCC3)N=C1C4=NON=C4N
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0L2WP,PMID20005102C1,Investigative,CC1=C2C=C(C=CC2=NN1)C3=C(N=CC(=C3)OCC(CC4=CNC5=CC=CC=C54)N)C6=COC=C6
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0GB4V,STAUROSPORINONE,Investigative,
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0M5FF,Ro31-8220,Investigative,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CN(C5=CC=CC=C54)CCCSC(=N)N
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0M4SY,BMS-536924,Investigative,CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCC(C4=CC(=CC=C4)Cl)O)N5CCOCC5
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0N6ES,KN-62,Investigative,CN(C(CC1=CC=C(C=C1)OS(=O)(=O)C2=CC=CC3=C2C=CN=C3)C(=O)N4CCN(CC4)C5=CC=CC=C5)S(=O)(=O)C6=CC=CC7=C6C=CN=C7
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0B9BU,CI-1040,Investigative,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0O1YH,"4,5,6,7-tetrabromo-1H-benzo[d][1,2,3]triazole",Investigative,C1(=C(C2=NNN=C2C(=C1Br)Br)Br)Br
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0A5RM,"4-[(3,5-diamino-1H-pyrazol-4-yl)diazenyl]phenol",Investigative,C1=CC(=O)C=CC1=NNC2=C(NN=C2N)N
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0TO6S,Bisindolylmaleimide-I,Investigative,CN(C)CCCN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54
AKT1,RAC-alpha serine/threonine-protein kinase (AKT1),D0L8HO,RO-316233,Investigative,C1=CC=C2C(=C1)C(=CN2)C3=C(C(=O)NC3=O)C4=CNC5=CC=CC=C54
AKT2,RAC-beta serine/threonine-protein kinase (AKT2),D0M9QJ,PHT-427,Investigative,CCCCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)NC2=NN=CS2
AKT2,RAC-beta serine/threonine-protein kinase (AKT2),D05APZ,Akt inhibitor VIII,Investigative,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8
AKT2,RAC-beta serine/threonine-protein kinase (AKT2),D0L2WP,PMID20005102C1,Investigative,CC1=C2C=C(C=CC2=NN1)C3=C(N=CC(=C3)OCC(CC4=CNC5=CC=CC=C54)N)C6=COC=C6
AURKB,Aurora kinase B (AURKB),D05PZB,AT9283,Phase 3,C1CC1NC(=O)NC2=C(NN=C2)C3=NC4=C(N3)C=C(C=C4)CN5CCOCC5
AURKB,Aurora kinase B (AURKB),D0A1AQ,Rosiglitazone + metformin,Phase 3,CC1=C(NC(=C1CCC(=O)O)C)C=C2C3=CC=CC=C3NC2=O
AURKB,Aurora kinase B (AURKB),D02XNW,VX-680,Phase 2,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C
AURKB,Aurora kinase B (AURKB),D08HOM,ABT-348,Phase 2,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)C3=CSC4=C3C(=NC=C4C5=CN(N=C5)CCO)N
AURKB,Aurora kinase B (AURKB),D02RJY,PHA-739358,Phase 2,CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC
AURKB,Aurora kinase B (AURKB),D08HFW,TAK-901,Phase 1,CCS(=O)(=O)C1=CC=CC(=C1)C2=CC(=C(C3=C2C4=C(N3)N=CC(=C4)C)C)C(=O)NC5CCN(CC5)C
AURKB,Aurora kinase B (AURKB),D09KRU,BI-831266,Phase 1,
AURKB,Aurora kinase B (AURKB),D0P5IZ,BI-811283,Phase 1,
AURKB,Aurora kinase B (AURKB),D0Q7RE,AZD-1152-HQPA,Phase 1,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCO
AURKB,Aurora kinase B (AURKB),D08DCP,BI-847325,Phase 1,CCNC(=O)C#CC1=CC2=C(C=C1)C(=C(N2)O)C(=NC3=CC=C(C=C3)CN(C)C)C4=CC=CC=C4
AURKB,Aurora kinase B (AURKB),D0E5XA,R763,Phase 1,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)NC3C4CC(C3C(=O)N)C=C4)F)N5CCN(CC5)C
AURKB,Aurora kinase B (AURKB),D0IQ0Z,GSK1070916,Phase 1,CCN1C=C(C(=N1)C2=CC=C(C=C2)NC(=O)N(C)C)C3=C4C=C(NC4=NC=C3)C5=CC=CC(=C5)CN(C)C
AURKB,Aurora kinase B (AURKB),D0J6AB,MK-5108,Phase 1,C1CC(CCC1OC2=C(C(=CC=C2)Cl)F)(CC3=NC(=CC=C3)NC4=NC=CS4)C(=O)O
AURKB,Aurora kinase B (AURKB),D0P0HU,GSK1070916A,Phase 1,
AURKB,Aurora kinase B (AURKB),D05LKZ,HPP-607,Phase 1,
AURKB,Aurora kinase B (AURKB),D0CY1B,CYC116,Phase 1,CC1=C(SC(=N1)N)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4
AURKB,Aurora kinase B (AURKB),D0EJ3B,AMG 900,Phase 1,CC1=CSC(=C1)C2=NN=C(C3=CC=CC=C32)NC4=CC=C(C=C4)OC5=C(C=CC=N5)C6=NC(=NC=C6)N
AURKB,Aurora kinase B (AURKB),D0OA5G,SNS-314,Phase 1,C1=CC(=CC(=C1)Cl)NC(=O)NC2=NC=C(S2)CCNC3=NC=NC4=C3SC=C4
AURKB,Aurora kinase B (AURKB),D0H7AC,PF-03814735,Discontinued in Phase 1,CC(=O)NCC(=O)N1C2CCC1C3=C2C=CC(=C3)NC4=NC=C(C(=N4)NC5CCC5)C(F)(F)F
AURKB,Aurora kinase B (AURKB),D14NDZ,Deguelin,Investigative,CC1(C=CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC)C
AURKB,Aurora B messenger RNA (AURKB mRNA),D02RJY,PHA-739358,Phase 2,CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=C3CN(C4)C(=O)C(C5=CC=CC=C5)OC
AURKB,Aurora B messenger RNA (AURKB mRNA),D05WSM,HESPERADIN,Investigative,CCS(=O)(=O)NC1=CC2=C(C=C1)NC(=C2C(=NC3=CC=C(C=C3)CN4CCCCC4)C5=CC=CC=C5)O
AURKB,Aurora B messenger RNA (AURKB mRNA),D07PVS,ISIS 173848,Investigative,
AURKB,Aurora B messenger RNA (AURKB mRNA),D0K1JI,ISIS 173813,Investigative,
AURKB,Aurora B messenger RNA (AURKB mRNA),D0PI2A,ISIS 173831,Investigative,
AURKB,Aurora B messenger RNA (AURKB mRNA),D0Y5UO,ISIS 173840,Investigative,
AURKB,Aurora B messenger RNA (AURKB mRNA),D04MYT,"4-(1H-pyrazol-4-yl)-1H-pyrrolo[2,3-b]pyridine",Investigative,C1=CNC2=NC=CC(=C21)C3=CNN=C3
AURKB,Aurora B messenger RNA (AURKB mRNA),D06LJL,PMID16451062C46,Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=NC=C(S3)CC(=O)NC4=CC(=CC=C4)F)OCCCN5CCC(CC5)CO
AURKB,Aurora B messenger RNA (AURKB mRNA),D0I1IK,7-fluoroindirubin-3-acetoxime,Investigative,CC(=O)ON=C1C2=CC=CC=C2N=C1C3=C(NC4=C3C=CC=C4F)O
AURKB,Aurora B messenger RNA (AURKB mRNA),D0K6VW,7-iodoindirubin-3-oxime,Investigative,C1=CC=C2C(=C1)C(=C(N2)C3=C4C=CC=C(C4=NC3=O)I)NO
AURKB,Aurora B messenger RNA (AURKB mRNA),D0K8YI,7-chloroindirubin-3-oxime,Investigative,C1=CC=C2C(=C1)C(=C(N2)C3=C4C=CC=C(C4=NC3=O)Cl)NO
AURKB,Aurora B messenger RNA (AURKB mRNA),D0L1GF,7-bromoindirubin-3-oxime,Investigative,C1=CC=C2C(=C1)C(=C(N2)C3C4=C(C(=CC=C4)Br)NC3=O)N=O
AURKB,Aurora B messenger RNA (AURKB mRNA),D0U8VY,quinazoline deriv. 1,Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OC
AURKB,Aurora B messenger RNA (AURKB mRNA),D00TKJ,7-fluoroindirubin-3-oxime,Investigative,C1=CC=C2C(=C1)C(=C(N2)C3=C4C=CC=C(C4=NC3=O)F)NO
AURKB,Aurora B messenger RNA (AURKB mRNA),D01TDV,PMID21742770C1,Investigative,CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC4=C(C=C3)C=NN4C5=CC=C(C=C5)OC)OC
AURKB,Aurora B messenger RNA (AURKB mRNA),D06AGN,Indirubin-3-acetoxime,Investigative,CC(=O)ON=C1C2=CC=CC=C2N=C1C3=C(NC4=CC=CC=C43)O
AURKB,Aurora B messenger RNA (AURKB mRNA),D0A7FQ,CGP-57380,Investigative,C1=CC(=CC=C1NC2=C3C(=NC=NC3=NN2)N)F
AURKB,Aurora B messenger RNA (AURKB mRNA),D0ME9B,PMID20855207C25,Investigative,CC1CN(CC(O1)C)C(C)C2=NSC(=C2)NC3=NC(=CN4C3=NC=C4C5=CNN=C5)C
AURKB,Aurora B messenger RNA (AURKB mRNA),D0V6LP,Indirubin-3-methoxime,Investigative,CON=C1C2=CC=CC=C2N=C1C3=C(NC4=CC=CC=C43)O
AURKB,Aurora B messenger RNA (AURKB mRNA),D06OAH,6-bromoindirubin-3-oxime,Investigative,C1=CC=C2C(=C1)C(=C(N2)C3=C(NC4=C3C=CC(=C4)Br)O)N=O
AURKB,Aurora B messenger RNA (AURKB mRNA),D0CE3R,SU 6656,Investigative,CN(C)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)C2=CC3=CC4=C(N3)CCCC4
AURKB,Aurora B messenger RNA (AURKB mRNA),D0Y0ES,Indirubin-3'-monoxime,Investigative,C1=CC=C2C(=C1)C(=C(N2)O)C3=C(C4=CC=CC=C4N3)N=O
CTSK,Cathepsin K (CTSK),D0J6AU,Odanacatib,Phase 3,CC(C)(CC(C(=O)NC1(CC1)C#N)NC(C2=CC=C(C=C2)C3=CC=C(C=C3)S(=O)(=O)C)C(F)(F)F)F
CTSK,Cathepsin K (CTSK),D07BIK,VEL-0230,Phase 1,CC(C)CC(COCC(C)C)NC(=O)C1C(O1)C(=O)[O-].[Na+]
CTSK,Cathepsin K (CTSK),D08KIB,SAR-114137,Phase 1,CCC(C(=O)C1=NOC(=N1)C2=CC=CC=C2)NC(=O)C(CC(=O)N3CCOCC3)CS(=O)(=O)CC(C)C
CTSK,Cathepsin K (CTSK),D00KGL,PMID27998201-Compound-8,Patented,
CTSK,Cathepsin K (CTSK),D0BR6D,PMID27998201-Compound-10,Patented,CC(C)CC(C1=CC=CC(=C1)C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)N(C)N(C)C#N
CTSK,Cathepsin K (CTSK),D0MR9V,PMID27998201-Compound-15,Patented,
CTSK,Cathepsin K (CTSK),D0QM0D,Oxotetrahydro-2-H-furo[3.2-b]pyrrol-4(5-H)-yl derivative 1,Patented,C1CCC(CC1)C(C(=O)N2CC(C3C2C(=O)CO3)Cl)NC(=O)C4=CC=CC(=C4)C5=CNN=C5
CTSK,Cathepsin K (CTSK),D04VGR,PMID27998201-Compound-9,Patented,CC(C)CC(C(=O)N(C)N(C)C#N)NC(=O)C1=CC=CC(=C1)C2=CC=C(C=C2)C3=CC=CC=C3
CTSK,Cathepsin K (CTSK),D06LLT,PMID25399719-Compound-17,Patented,
CTSK,Cathepsin K (CTSK),D05OIU,PMID27998201-Compound-5,Patented,CC#CC(C(OC1=CC=C(C=C1)SC)(F)F)NC(CSCC2CC2)C(=O)NC3(CC3)C#N
CTSK,Cathepsin K (CTSK),D06XCD,PMID27998201-Compound-12,Patented,
CTSK,Cathepsin K (CTSK),D00ZUU,ONO-5334,Discontinued in Phase 2,CC1CSC(=NNC(=O)C(=O)C(C2CCOCC2)NC(=O)C3CCCCCC3)N1C
CTSK,Cathepsin K (CTSK),D01LNG,Balicatib,Discontinued in Phase 2,CCCN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3(CCCCC3)C(=O)NCC#N
CTSK,Cathepsin K (CTSK),D0T5PH,Relacatib,Discontinued in Phase 2,CC1CCC(C(=O)CN1S(=O)(=O)C2=CC=CC=N2)NC(=O)C(CC(C)C)NC(=O)C3=CC4=CC=CC=C4O3
CTSK,Cathepsin K (CTSK),D0J5FU,MIV-701,Discontinued in Phase 1,
CTSK,Cathepsin K (CTSK),D0FJ3P,GW-2592X,Preclinical,
CTSK,Cathepsin K (CTSK),D0Z0PR,L-006235-1,Preclinical,CN1CCN(CC1)C2=NC(=CS2)C3=CC=C(C=C3)C(=O)NC4(CCCCC4)C(=O)NCC#N
CTSK,Cathepsin K (CTSK),D00FGA,Pyrrolidine-1-carbonitrile,Investigative,C1CCN(C1)C#N
CTSK,Cathepsin K (CTSK),D00QIA,(S)-tert-butyl 4-methyl-1-oxopentan-2-ylcarbamate,Investigative,CC(C)CC(C=O)NC(=O)OC(C)(C)C
CTSK,Cathepsin K (CTSK),D00TRY,Tert-Butyl(1s)-1-Cyclohexyl-2-Oxoethylcarbamate,Investigative,CC(C)(C)OC(=O)NC(C=O)C1CCCCC1
CTSK,Cathepsin K (CTSK),D02QOT,3-Amino-5-Phenylpentane,Investigative,C1=CC=C(C=C1)CCC(CCS(=O)(=O)C2=CC=CC=C2)N
CTSK,Cathepsin K (CTSK),D02TNR,N-(1-((cyanomethyl)carbamoyl)cyclohexyl)benzamide,Investigative,C1CCC(CC1)(C(=O)NCC#N)NC(=O)C2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D04HBH,AM-3701,Investigative,
CTSK,Cathepsin K (CTSK),D04QHB,2-cyclohexylamino-pyrimidine-4-carbonitrile,Investigative,C1CCC(CC1)NC2=NC=CC(=N2)C#N
CTSK,Cathepsin K (CTSK),D06AZJ,4-cyclohexylamino-pyrimidine-2-carbonitrile,Investigative,C1CCC(CC1)NC2=NC(=NC=C2)C#N
CTSK,Cathepsin K (CTSK),D0A8PI,Boc-Agly-Val-Agly-OEt,Investigative,CCOC(=O)NNC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)OC(C)(C)C
CTSK,Cathepsin K (CTSK),D0B2FE,4-phenyl-6-propylpyrimidine-2-carbonitrile,Investigative,CCCC1=CC(=NC(=N1)C#N)C2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D0FC7L,2-cyclohexylamino-pyridine-2-carbonitrile,Investigative,C1CCC(CC1)NC2=CC=CC(=N2)C#N
CTSK,Cathepsin K (CTSK),D0H8CC,Tert-butyl (2S)-1-cyanopyrrolidine-2-carboxylate,Investigative,CC(C)(C)OC(=O)C1CCCN1C#N
CTSK,Cathepsin K (CTSK),D0MM4X,MIV-710,Investigative,
CTSK,Cathepsin K (CTSK),D0P5BY,N-(cyanomethyl)cyclohex-1-ene-1-carboxamide,Investigative,C1CCC(=CC1)C(=O)NCC#N
CTSK,Cathepsin K (CTSK),D0V1UZ,BF/PC-21,Investigative,
CTSK,Cathepsin K (CTSK),D0W0BK,TERT-BUTYL 2-CYANO-2-METHYLHYDRAZINECARBOXYLATE,Investigative,CC(C)(C)OC(=O)NN(C)C#N
CTSK,Cathepsin K (CTSK),D0Y5LX,4-cyclohexyl-6-propylpyrimidine-2-carbonitrile,Investigative,CCCC1=CC(=NC(=N1)C#N)C2CCCCC2
CTSK,Cathepsin K (CTSK),D00NVC,Z-Ala-Leu-Nal-Agly-Ile-Val-OMe,Investigative,CCC(C)C(C(=O)NC(C(C)C)C(=O)OC)NC(=O)NNC(=O)C(CC1=CC=CC2=CC=CC=C21)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)OCC3=CC=CC=C3
CTSK,Cathepsin K (CTSK),D01BIZ,Z-Arg-Leu-Val-Agly-Trp-Val-Ala-NH2,Investigative,CC(C)CC(C(=O)NC(C(C)C)C(=O)NNC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C(C)C)C(=O)NC(C)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)OCC3=CC=CC=C3
CTSK,Cathepsin K (CTSK),D01JGB,4-cyclooctyl-6-propylpyrimidine-2-carbonitrile,Investigative,CCCC1=CC(=NC(=N1)C#N)C2CCCCCCC2
CTSK,Cathepsin K (CTSK),D01TFO,Z-Ala-Leu-lle-Agly-Ile-Val-OMe,Investigative,CCC(C)C(C(=O)NNC(=O)NC(C(C)CC)C(=O)NC(C(C)C)C(=O)OC)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)OCC1=CC=CC=C1
CTSK,Cathepsin K (CTSK),D03ETT,Z-Ala-Leu-His-Agly-Ile-Val-OMe,Investigative,CCC(C)C(C(=O)NC(C(C)C)C(=O)OC)NC(=O)NNC(=O)C(CC1=CN=CN1)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)OCC2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D03FJH,Z-Arg-Leu-Val-Agly-Ile-Val-Trp-NH2,Investigative,CCC(C)C(C(=O)NC(C(C)C)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OC)NC(=O)NNC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)OCC3=CC=CC=C3
CTSK,Cathepsin K (CTSK),D03VHO,Z-Ala-Leu-Tyr(Me)-Agly-Ile-Val-OMe,Investigative,CCC(C)C(C(=O)NC(C(C)C)C(=O)OC)NC(=O)NNC(=O)C(CC1=CC=C(C=C1)OC)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)OCC2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D04BGT,4-propyl-6-m-tolylpyrimidine-2-carbonitrile,Investigative,CCCC1=CC(=NC(=N1)C#N)C2=CC=CC(=C2)C
CTSK,Cathepsin K (CTSK),D05WZF,"P2,P3 Ketoamide derivative",Investigative,CN(C)S(=O)(=O)NCCCCC(C(=O)C(=O)NCC1=CN=CC=C1)NC(=O)OCC2(CCC2)CC3=CC=C(C=C3)F
CTSK,Cathepsin K (CTSK),D06QJT,Z-leu-Val-Agly-Val-OBzl,Investigative,CC(C)CC(C(=O)NC(C(C)C)C(=O)NNC(=O)NC(C(C)C)C(=O)OCC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D07JLV,Z-Ala-Leu-lle-Agly-Ile-Val-NHBzl,Investigative,CCC(C)C(C(=O)NC(C(C)C)C(=O)NCC1=CC=CC=C1)NC(=O)NNC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)OCC2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D07RDV,Z-Ala-Leu-Phe-Agly-Ile-Val-OMe,Investigative,CCC(C)C(C(=O)NC(C(C)C)C(=O)OC)NC(=O)NNC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)OCC2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D0A7ER,N-(tert-butoxycarbonyl)-norvalyl-glycine-nitrile,Investigative,CCCC(C(=O)NCC#N)NC(=O)OC(C)(C)C
CTSK,Cathepsin K (CTSK),D0G2QG,PMID16290936C1b,Investigative,CCCCC(C=O)NC(=O)OC(C)CC1=CC=CC=C1
CTSK,Cathepsin K (CTSK),D0H8TE,Z-Arg-Leu-Val-Agly-Ala-Gly-NH2,Investigative,CC(C)CC(C(=O)NC(C(C)C)C(=O)NNC(=O)NC(C)C(=O)NCC(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)OCC1=CC=CC=C1
CTSK,Cathepsin K (CTSK),D0N7BP,Z-Arg-Leu-Val-Agly-Val-Ala-NH2,Investigative,CC(C)CC(C(=O)NC(C(C)C)C(=O)NNC(=O)NC(C(C)C)C(=O)NC(C)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)OCC1=CC=CC=C1
CTSK,Cathepsin K (CTSK),D0Q4YY,Z-Arg-Leu-Val-Agly-Ileu-Val-OMe,Investigative,CCC(C)C(C(=O)NC(C(C)C)C(=O)OC)NC(=O)NNC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)OCC1=CC=CC=C1
CTSK,Cathepsin K (CTSK),D0T7QF,(S)-tert-butyl 1-oxohexan-2-ylcarbamate,Investigative,CCCCC(C=O)NC(=O)OC(C)(C)C
CTSK,Cathepsin K (CTSK),D0U4TY,4-cycloheptyl-6-propylpyrimidine-2-carbonitrile,Investigative,CCCC1=CC(=NC(=N1)C#N)C2CCCCCC2
CTSK,Cathepsin K (CTSK),D01YNC,N-(tert-butoxycarbonyl)-isoleucyl-glycine-nitrile,Investigative,CCC(C)C(C(=O)NCC#N)NC(=O)OC(C)(C)C
CTSK,Cathepsin K (CTSK),D06VIP,N-(tert-butoxycarbonyl)-valyl-glycine-nitrile,Investigative,CC(C)C(C(=O)NCC#N)NC(=O)OC(C)(C)C
