Gene,Target,Drug_ID,Drug_name,Approval_status,SMILES
CTSK,Cathepsin K (CTSK),D07FLB,N-(tert-butoxycarbonyl)-norleucyl-glycine-nitrile,Investigative,CCCCC(C(=O)NCC#N)NC(=O)OC(C)(C)C
CTSK,Cathepsin K (CTSK),D07RSA,N-(4-phenylbenzoyl)-phenylalanyl-glycine-nitrile,Investigative,C1=CC=C(C=C1)CC(C(=O)NCC#N)NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3
CTSK,Cathepsin K (CTSK),D09AHN,N-(tert-butoxycarbonyl)-leucyl-glycine-nitrile,Investigative,CC(C)CC(C(=O)NCC#N)NC(=O)OC(C)(C)C
CTSK,Cathepsin K (CTSK),D0A8OV,N-acetyl-phenylalanyl-glycine-nitrile,Investigative,CC(=O)NC(CC1=CC=CC=C1)C(=O)NCC#N
CTSK,Cathepsin K (CTSK),D0G8OD,N-(benzyloxycarbonyl)-leucyl-glycine-nitrile,Investigative,CC(C)CC(C(=O)NCC#N)NC(=O)OCC1=CC=CC=C1
CTSK,Cathepsin K (CTSK),D0JN8Q,N-benzoyl-phenylalanyl-glycine-nitrile,Investigative,C1=CC=C(C=C1)CC(C(=O)NCC#N)NC(=O)C2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D0U0XG,N-(tert-butoxycarbonyl)-methionyl-glycine-nitrile,Investigative,CC(C)(C)OC(=O)NC(CCSC)C(=O)NCC#N
CTSK,Cathepsin K (CTSK),D0VE0F,(S)-1-benzylcyclopentyl 1-oxohexan-2-ylcarbamate,Investigative,CCCCC(C=O)NC(=O)OC1(CCCC1)CC2=CC=CC=C2
CTSK,Cathepsin K (CTSK),D0D0LD,L-873724,Investigative,CC(C)CC(C(=O)NCC#N)NC(C1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)C)C(F)(F)F
CTSK,Cathepsin K (CTSK),D0L9VP,GNF-PF-5434,Investigative,CC(C)CC(C(=O)NC(CCC1=CC=CC=C1)C=CS(=O)(=O)C2=CC=CC=C2)NC(=O)N3CCOCC3
EGFR,Epidermal growth factor receptor (EGFR),D03WPP,Necitumumab,Approved,
EGFR,Epidermal growth factor receptor (EGFR),D05GGP,HEGF,Approved,
EGFR,Epidermal growth factor receptor (EGFR),D07POC,Erlotinib,Approved,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
EGFR,Epidermal growth factor receptor (EGFR),D09XZB,Gefitinib,Approved,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
EGFR,Epidermal growth factor receptor (EGFR),D0HU9H,Panitumumab,Approved,
EGFR,Epidermal growth factor receptor (EGFR),D0N5OV,Cetuximab,Approved,
EGFR,Epidermal growth factor receptor (EGFR),D05UFG,BIBW 2992,Approved,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4
EGFR,Epidermal growth factor receptor (EGFR),D07YDE,Nitroglycerin,Approved,C(C(CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-]
EGFR,Epidermal growth factor receptor (EGFR),D08TPS,Epidermal growth factor,Approved,CCC(C)C(C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CO)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)O)C(=O)NC(CS)C(=O)NC(CC(=O)N)C(=O)NC(CS)C(=O)NC(C(C)C)C(=O)NC(C(C)CC)C(=O)NCC(=O)NC(CC2=CC=C(C=C2)O)C(=O)NC(CO)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CS)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC3=CNC4=CC=CC=C43)C(=O)NC(CC5=CNC6=CC=CC=C65)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)C(CC7=CN=CN7)NC(=O)C(CCSC)NC(=O)C(CS)NC(=O)C(C(C)C)NC(=O)CNC(=O)CNC(=O)C(CC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(CC8=CC=C(C=C8)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CC9=CC=C(C=C9)O)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C1CCCN1C(=O)C(CS)NC(=O)CNC(=O)C1CCCN1C(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CO)NC(=O)C(CC(=O)N)N
EGFR,Epidermal growth factor receptor (EGFR),D0O8GK,Osimertinib,Approved,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC
EGFR,Epidermal growth factor receptor (EGFR),D0U1ZV,NERATINIB MALEATE,Approved,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C.C(=CC(=O)O)C(=O)O
EGFR,Epidermal growth factor receptor (EGFR),DQ5X1Z,Amivantamab,Approved,
EGFR,Epidermal growth factor receptor (EGFR),D03MNN,SKI-758,Approved,CN1CCN(CC1)CC2=CC(=CO2)C3=C(C=C4C(=C3)N=CC(=C4NC5=CC(=C(C=C5Cl)Cl)OC)C#N)OC
EGFR,Epidermal growth factor receptor (EGFR),D06XXH,Dacomitinib,Approved,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=CCN4CCCCC4
EGFR,Epidermal growth factor receptor (EGFR),D08CDI,Lapatinib,Approved,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
EGFR,Epidermal growth factor receptor (EGFR),D0F0ZE,Merimepodib,Approved,COC1=C(C=CC(=C1)NC(=O)NC2=CC=CC(=C2)CNC(=O)OC3CCOC3)C4=CN=CO4
EGFR,Epidermal growth factor receptor (EGFR),D0G6QF,Vandetanib,Approved,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC
EGFR,Epidermal growth factor receptor (EGFR),D0W5HK,Sorafenib,Approved,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
EGFR,Epidermal growth factor receptor (EGFR),D06WRJ,Icotinib hydrochloride,Registered,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC4=C(C=C32)OCCOCCOCCO4.Cl
EGFR,Epidermal growth factor receptor (EGFR),D05FRP,Rindopepimut,Phase 3,
EGFR,Epidermal growth factor receptor (EGFR),D0CR8H,SYM-004,Phase 3,
EGFR,Epidermal growth factor receptor (EGFR),D0FJ1W,DE-766,Phase 3,
EGFR,Epidermal growth factor receptor (EGFR),D0K7FY,EGF816,Phase 3,CC1=NC=CC(=C1)C(=O)NC2=NC3=C(N2C4CCCCN(C4)C(=O)C=CCN(C)C)C(=CC=C3)Cl
EGFR,Epidermal growth factor receptor (EGFR),D0M4AV,CO-1686,Phase 3,CC(=O)N1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)NC4=CC(=CC=C4)NC(=O)C=C)C(F)(F)F)OC
EGFR,Epidermal growth factor receptor (EGFR),D0R4PW,Zalutumumab,Phase 3,
EGFR,Epidermal growth factor receptor (EGFR),DDH8L6,Almonertinib,Phase 3,CN(C)CCN(C)C1=CC(=C(C=C1NC(=O)C=C)NC2=NC=CC(=N2)C3=CN(C4=CC=CC=C43)C5CC5)OC
EGFR,Epidermal growth factor receptor (EGFR),DWK96T,ASP1929,Phase 3,
EGFR,Epidermal growth factor receptor (EGFR),DXZ31K,A140,Phase 3,
EGFR,Epidermal growth factor receptor (EGFR),D09BKY,Bevacizumab + Erlotinib,Phase 3,
EGFR,Epidermal growth factor receptor (EGFR),D0Q9CY,HKI-272,Phase 3,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C
EGFR,Epidermal growth factor receptor (EGFR),D0F3KC,Indium-111,Phase 2/3,
EGFR,Epidermal growth factor receptor (EGFR),D00NYJ,Varlitinib,Phase 2/3,CC1COC(=N1)NC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=NC=CS5)Cl
EGFR,Epidermal growth factor receptor (EGFR),D02BYZ,ASP8273,Phase 2,CCC1=C(N=C(C(=N1)C(=O)N)NC2=CC=C(C=C2)N3CCC(CC3)N4CCN(CC4)C)OC5CCN(C5)C(=O)C=C
EGFR,Epidermal growth factor receptor (EGFR),D06XIT,ABT-414,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0A6CC,Depatuxizumab,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0BZ7V,Matuzumab,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0C3LL,HER1-VSSP vaccine,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0FN4T,RM-1929,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0K9MC,CetuGEX,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0P9RG,ABX-EGF,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0S3PO,Pelitinib,Phase 2,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C
EGFR,Epidermal growth factor receptor (EGFR),D00YER,HM-78136B,Phase 2,COC1=C(C=C2C(=C1)N=CN=C2NC3=C(C(=C(C=C3)Cl)Cl)F)OC4CCN(CC4)C(=O)C=C
EGFR,Epidermal growth factor receptor (EGFR),D03UKJ,Pazopanib + Tyverb/Tykerb,Phase 2,failed
EGFR,Epidermal growth factor receptor (EGFR),D09BZJ,MEHD-7945A,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0T5JS,TT-100,Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0U4FF,BMS-599626,Phase 2,CC1=C2C(=NC=NN2C=C1NC(=O)OCC3COCCN3)NC4=CC5=C(C=C4)N(N=C5)CC6=CC(=CC=C6)F
EGFR,Epidermal growth factor receptor (EGFR),DUW81M,Tarloxotinib,Phase 2,CN1C=NC(=C1C[N+](C)(C)CC=CC(=O)NC2=NC=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)Cl)Br)[N+](=O)[O-]
EGFR,Epidermal growth factor receptor (EGFR),D0P6DJ,VATALANIB,Phase 2,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4
EGFR,Epidermal growth factor receptor (EGFR),D0R6UV,BMS-690514,Phase 2,COC1=CC=CC(=C1)NC2=NC=NN3C2=C(C=C3)CN4CCC(C(C4)O)N
EGFR,Epidermal growth factor receptor (EGFR),D0YB3W,CI-1033,Phase 2,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
EGFR,Epidermal growth factor receptor (EGFR),D04DHZ,CART-EGFR,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),D05ETC,SN-32793,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),D0G1ZU,EGFR CART,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),D0S8BG,EMD 55900,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),DC1GH7,TAK-186,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),DF0PR6,ZN-e4,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),DWQ6J1,EMB-01,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),D0B4OK,Sym015,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),D9FJ5V,BDTX-189,Phase 1/2,C=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)OCCN5CCOCC5
EGFR,Epidermal growth factor receptor (EGFR),DK8QG3,AFM24,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),D0FF2G,Sym013,Phase 1/2,
EGFR,Epidermal growth factor receptor (EGFR),D0V4XY,S-222611,Phase 1b,
EGFR,Epidermal growth factor receptor (EGFR),D00KML,SYN004,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D00RMC,BIBX-1382,Phase 1,CN1CCC(CC1)NC2=NC=C3C(=N2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl
EGFR,Epidermal growth factor receptor (EGFR),D04HSH,IMGN289,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D04OLK,AST-1306,Phase 1,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=C(C=C3)OCC4=CC(=CC=C4)F)Cl
EGFR,Epidermal growth factor receptor (EGFR),D05LMC,AMG 595,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0E7RC,HER-2/HER-1 vaccine,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0I7ZH,EGFR806-specific CAR T cell,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0JS0W,PF-05230907,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0N3PC,MR1-1,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0T0SE,Anti-EGFR CAR T,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0X7BN,AP32788,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D68RMI,CLN-081,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D01IJM,LY3164530,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D01NAP,MM-151,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D08JAN,Cipatinib,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0JW2O,Anti-HER3/EGFR DAF,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0U7XJ,BCA101,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0Z4RC,CUDC-101,Phase 1,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCCCCC(=O)NO
EGFR,Epidermal growth factor receptor (EGFR),D6JM8Z,SI-B001,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D73FNL,CX-904,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),DN47VK,AZD9592,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),DR4ND6,D2C7,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),DV8I4Q,MCLA-158,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0U3XL,JNJ-26483327,Phase 1,
EGFR,Epidermal growth factor receptor (EGFR),D0Z2PC,"Pyrrolo[2,3-d]pyrimidine derivative 24",Patented,COCCOC1=CC=C(C=C1)NC2=NC3=C(C=CN3)C(=N2)OC4=CC=CC(=C4)NC(=O)C=C
EGFR,Epidermal growth factor receptor (EGFR),D07GFF,PKI166,Discontinued in Phase 2,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C=C(N3)C4=CC=C(C=C4)O
EGFR,Epidermal growth factor receptor (EGFR),D0E2CQ,RG7160,Discontinued in Phase 2,
EGFR,Epidermal growth factor receptor (EGFR),D0Q7HO,PD-153035,Discontinued in Phase 1,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OC
EGFR,Epidermal growth factor receptor (EGFR),D02RZL,AZD4769,Discontinued in Phase 1,C1=CC=C(C=C1)CCCC(C2=CC=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)SCC(=O)O
EGFR,Epidermal growth factor receptor (EGFR),D0A9OV,TAK165,Discontinued in Phase 1,C1=CC(=CC=C1CCCCN2C=CN=N2)OCC3=COC(=N3)C=CC4=CC=C(C=C4)C(F)(F)F
EGFR,Epidermal growth factor receptor (EGFR),D0V2FZ,111In-hEGF,Preclinical,
EGFR,Epidermal growth factor receptor (EGFR),D0TI4U,EGFR/IGFR tandem adnectin,Preclinical,
EGFR,Epidermal growth factor receptor (EGFR),D02GFZ,Heparin-EGF-like factor,Terminated,
EGFR,Epidermal growth factor receptor (EGFR),D03QTP,CGP-52411,Terminated,C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4
EGFR,Epidermal growth factor receptor (EGFR),D0HO1S,CGP-53353,Terminated,C1=CC(=CC=C1NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)F)F
EGFR,Epidermal growth factor receptor (EGFR),D0Y1YX,AZD-9935,Terminated,
EGFR,Epidermal growth factor receptor (EGFR),D00TJF,"N4-(3-chlorophenyl)quinazoline-4,6-diamine",Investigative,C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C=C(C=C3)N
EGFR,Epidermal growth factor receptor (EGFR),D00VZA,"2-benzoyl-3-(3,4-dihydroxyphenyl)acrylonitrile",Investigative,C1=CC=C(C=C1)C(=O)C(=CC2=CC(=C(C=C2)O)O)C#N
EGFR,Epidermal growth factor receptor (EGFR),D00WZG,"6,7-dimethoxy-4-(3-phenoxyprop-1-ynyl)quinazoline",Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)C#CCOC3=CC=CC=C3)OC
EGFR,Epidermal growth factor receptor (EGFR),D01NTW,"2-cyano-3-(3,4-dihydroxyphenyl)acrylamide",Investigative,C1=CC(=C(C=C1C=C(C#N)C(=O)N)O)O
EGFR,Epidermal growth factor receptor (EGFR),D01SQP,HM-61713B,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D01WDI,Benzyl-quinazolin-4-yl-amine,Investigative,C1=CC=C(C=C1)CNC2=NC=NC3=CC=CC=C32.Cl
EGFR,Epidermal growth factor receptor (EGFR),D01WXV,"6,7-diethoxy-4-styrylquinazoline",Investigative,CCOC1=C(C=C2C(=C1)C(=NC=N2)C=CC3=CC=CC=C3)OCC
EGFR,Epidermal growth factor receptor (EGFR),D02FGG,AFM-21,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D02GCE,PD182905,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D02KVB,AG 112,Investigative,C1=CC(=CC=C1C=C(C#N)C(=C(C#N)C#N)N)O
EGFR,Epidermal growth factor receptor (EGFR),D02RIG,"2-(4,5-Dihydroxy-indan-1-ylidene)-malononitrile",Investigative,C1CC(=C(C#N)C#N)C2=C1C(=C(C=C2)O)O
EGFR,Epidermal growth factor receptor (EGFR),D02ZRO,(3-Bromo-phenyl)-quinazolin-4-yl-amine,Investigative,C1=CC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br
EGFR,Epidermal growth factor receptor (EGFR),D03ATU,PD-158780,Investigative,CNC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br
EGFR,Epidermal growth factor receptor (EGFR),D03BJB,EGFR inhibitor,Investigative,C1CC1C(=O)NC2=CC=CC(=C2)NC3=NC=NC(=C3)NC4=CC=CC(=C4)C(F)(F)F
EGFR,Epidermal growth factor receptor (EGFR),D03CVQ,"6,7-diethoxy-4-(4-phenylbut-1-enyl)quinazoline",Investigative,CCOC1=C(C=C2C(=C1)C(=NC=N2)C=CCCC3=CC=CC=C3)OCC
EGFR,Epidermal growth factor receptor (EGFR),D03MTY,LA22-radioimmunoconjugates,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D03WEN,5-acrylamido-N-(3-bromophenyl)-2-hydroxybenzamide,Investigative,C=CC(=O)NC1=CC(=C(C=C1)O)C(=O)NC2=CC(=CC=C2)Br
EGFR,Epidermal growth factor receptor (EGFR),D03ZIW,ICR 62,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D04GCH,Bmab-200,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D04HGN,HTS-00213,Investigative,C1=CC(=C(C(=C1)Cl)OCC2=NOC(=N2)CSC3=NN=CN3C4=CC=C(C=C4)C(F)(F)F)Cl
EGFR,Epidermal growth factor receptor (EGFR),D04LXG,"6,7-diethoxy-4-(5-phenylpent-1-enyl)quinazoline",Investigative,CCOC1=C(C=C2C(=C1)C(=NC=N2)C=CCCCC3=CC=CC=C3)OCC
EGFR,Epidermal growth factor receptor (EGFR),D05ARF,"N*4*-Benzyl-pyrido[4,3-d]pyrimidine-4,7-diamine",Investigative,C1=CC=C(C=C1)CNC2=NC=NC3=CC(=NC=C32)N
EGFR,Epidermal growth factor receptor (EGFR),D05MEY,Epitinib,Investigative,CCN1CCN(CC1)C(=O)NC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC=CC(=C4)C#C)OC
EGFR,Epidermal growth factor receptor (EGFR),D06QEQ,OSI-75,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D06UEK,(E)-5-(4-Hydroxybenzylidene)-1-phenethylhydantoin,Investigative,C1=CC=C(C=C1)CCN2C(=CC3=CC=C(C=C3)O)C(=O)NC2=O
EGFR,Epidermal growth factor receptor (EGFR),D07CZM,HTS-02876,Investigative,C1=CC=C(C=C1)COC2=CC=C(C=C2)N3C(=O)NN=C3SCCS(=O)(=O)C4=CC=CC(=C4)C(F)(F)F
EGFR,Epidermal growth factor receptor (EGFR),D07IHD,"2-(5,6-Dihydroxy-indan-1-ylidene)-malononitrile",Investigative,C1CC(=C(C#N)C#N)C2=CC(=C(C=C21)O)O
EGFR,Epidermal growth factor receptor (EGFR),D07UYV,PMID8568816C56,Investigative,CCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OCC
EGFR,Epidermal growth factor receptor (EGFR),D08RXW,MT-062,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D09RXX,Anti-EGFR mab,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0A0JL,RG-50810,Investigative,C1=CC(=C(C=C1C=C(C#N)C#N)O)O
EGFR,Epidermal growth factor receptor (EGFR),D0AC7C,IPS-01003,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0AH2V,RM-6427,Investigative,CCOC(=O)C1=C(C(=O)C2=C(C=C(C=C2O1)O)O)C3=CC(=CC=C3)Br
EGFR,Epidermal growth factor receptor (EGFR),D0B4PH,"N*4*-(3-Bromo-phenyl)-quinazoline-4,6,7-triamine",Investigative,C1=CC(=CC(=C1)Br)NC2=NC=NC3=CC(=C(C=C32)N)N
EGFR,Epidermal growth factor receptor (EGFR),D0B8DE,"3-Pyridin-4-yl-quinoline-6,7-diol",Investigative,C1=CN=CC=C1C2=CN=C3C=C(C(=CC3=C2)O)O
EGFR,Epidermal growth factor receptor (EGFR),D0C5WE,AGT-2000,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0C9KC,"3-(3-Chloro-phenyl)-5,7-dihydroxy-chromen-4-one",Investigative,C1=CC(=CC(=C1)Cl)C2=COC3=CC(=CC(=C3C2=O)O)O
EGFR,Epidermal growth factor receptor (EGFR),D0CY9O,ON-128,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0D0GS,FHT-2107,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0D0YK,GI-3000,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0DF3Z,"6,7-dimethoxy-N-m-tolylquinazolin-4-amine",Investigative,CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC)OC
EGFR,Epidermal growth factor receptor (EGFR),D0EH6L,"5,6-Bis-p-tolylamino-isoindole-1,3-dione",Investigative,CC1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=C(C=C4)C
EGFR,Epidermal growth factor receptor (EGFR),D0EP1G,HTS-05058,Investigative,C1=CC=C2C(=C1)C(=CC3=CN=CN3)C(=O)N2
EGFR,Epidermal growth factor receptor (EGFR),D0F6FZ,N-(4-m-Tolylamino-quinazolin-7-yl)-acrylamide,Investigative,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=CC(=C3)NC(=O)C=C
EGFR,Epidermal growth factor receptor (EGFR),D0G4HR,4-(4-(2-nitrovinyl)phenoxysulfonyl)benzoic acid,Investigative,C1=CC(=CC=C1C=C[N+](=O)[O-])OS(=O)(=O)C2=CC=C(C=C2)C(=O)O
EGFR,Epidermal growth factor receptor (EGFR),D0G9KD,Benzo[g]quinazolin-4-yl-(3-bromo-phenyl)-amine,Investigative,C1=CC=C2C=C3C(=CC2=C1)C(=NC=N3)NC4=CC(=CC=C4)Br
EGFR,Epidermal growth factor receptor (EGFR),D0GB7F,ARX-AHD,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0H3FX,TGF alpha,Investigative,
