Gene,Target,Drug_ID,Drug_name,Approval_status,SMILES
EGFR,Epidermal growth factor receptor (EGFR),D0H3UI,AG 9,Investigative,COC1=CC=C(C=C1)C=C(C#N)C#N
EGFR,Epidermal growth factor receptor (EGFR),D0HM5W,"N*4*-(3-Bromo-phenyl)-quinazoline-4,6-diamine",Investigative,C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C=C(C=C3)N
EGFR,Epidermal growth factor receptor (EGFR),D0I7RA,"4-(5-Bromoindole-3-yl)-6,7-dimethoxyquinazoline",Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)C3=CNC4=C3C=C(C=C4)Br)OC
EGFR,Epidermal growth factor receptor (EGFR),D0J3EA,Theliatinib,Investigative,CN1CCC2C1CN(C2)C(=O)NC3=C(C=C4C(=C3)C(=NC=N4)NC5=CC=CC(=C5)C#C)OC
EGFR,Epidermal growth factor receptor (EGFR),D0J9WO,"4-(3-Bromo-phenylamino)-quinazoline-6,7-diol",Investigative,C1=CC(=CC(=C1)Br)NC2=C3C=C(C(=O)C=C3NC=N2)O
EGFR,Epidermal growth factor receptor (EGFR),D0K2VO,"6,7-dimethoxy-4-(4-phenylbut-1-ynyl)quinazoline",Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)C#CCCC3=CC=CC=C3)OC
EGFR,Epidermal growth factor receptor (EGFR),D0K2YY,"4-(2-nitroprop-1-enyl)benzene-1,2-diol",Investigative,CC(=CC1=CC(=C(C=C1)O)O)[N+](=O)[O-]
EGFR,Epidermal growth factor receptor (EGFR),D0K3FG,EDP-13,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0K7GD,"N*4*-(3-Bromo-phenyl)-quinazoline-4,7-diamine",Investigative,C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C=CC(=C3)N
EGFR,Epidermal growth factor receptor (EGFR),D0KN1L,(S)-benzyl 4-chloro-3-oxobutan-2-ylcarbamate,Investigative,CC(C(=O)CCl)NC(=O)OCC1=CC=CC=C1
EGFR,Epidermal growth factor receptor (EGFR),D0L3SN,"4-(2-nitrovinyl)benzene-1,2-diol",Investigative,C1=CC(=C(C=C1C=C[N+](=O)[O-])O)O
EGFR,Epidermal growth factor receptor (EGFR),D0NH7M,AG-538,Investigative,C1=CC(=C(C=C1C=C(C#N)C(=O)C2=CC(=C(C=C2)O)O)O)O
EGFR,Epidermal growth factor receptor (EGFR),D0NJ3Q,WZ-3146,Investigative,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl
EGFR,Epidermal growth factor receptor (EGFR),D0O9UR,2-methoxy-4-(2-nitrovinyl)phenol,Investigative,COC1=C(C=CC(=C1)C=C[N+](=O)[O-])O
EGFR,Epidermal growth factor receptor (EGFR),D0P0JW,MG-111,Investigative,CCC(C)C(C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CS)C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)C(CC6=CC=C(C=C6)O)NC(=O)CNC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(CS)NC(=O)C(CC(=O)N)NC(=O)C(CS)NC(=O)C(C)NC(=O)C(CC7=CC=C(C=C7)O)NC(=O)C(CCCCN)NC(=O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(C(C)CC)NC(=O)C(CC8=CC=C(C=C8)O)NC(=O)C(CCSC)NC(=O)C(CS)NC(=O)C(C(C)C)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CC9=CN=CN9)NC(=O)C(CC(C)C)NC(=O)C(CS)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)CNC(=O)C(CC(=O)O)NC(=O)C(CC1=CN=CN1)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C1CCCN1C(=O)C(CS)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(CC(=O)N)N
EGFR,Epidermal growth factor receptor (EGFR),D0P2GE,"6,7-dimethoxy-4-(2-phenylethynyl)quinazoline",Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)C#CC3=CC=CC=C3)OC
EGFR,Epidermal growth factor receptor (EGFR),D0R2RV,Anti-EGFR humanized mabs,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0S9QP,"4-biphenyl-2-ylethynyl-6,7-dimethoxy-quinazoline",Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)C#CC3=CC=CC=C3C4=CC=CC=C4)OC
EGFR,Epidermal growth factor receptor (EGFR),D0T7OS,AL-6802,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0U6WB,BPIQ-I,Investigative,CN1C=NC2=C1C=C3C(=C2)C(=NC=N3)NC4=CC(=CC=C4)Br
EGFR,Epidermal growth factor receptor (EGFR),D0V0JV,mabionHER2,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0W1BE,4-(2-nitrovinyl)phenol,Investigative,C1=CC(=CC=C1C=C[N+](=O)[O-])O
EGFR,Epidermal growth factor receptor (EGFR),D0W2PQ,4-acrylamido-N-(3-bromophenyl)-2-hydroxybenzamide,Investigative,C=CC(=O)NC1=CC(=C(C=C1)C(=O)NC2=CC(=CC=C2)Br)O
EGFR,Epidermal growth factor receptor (EGFR),D0WD8R,MDP-01,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0X4UE,"N4-(3-methylphenyl)-4,6-quinazolinediamine",Investigative,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)N
EGFR,Epidermal growth factor receptor (EGFR),D0Y1LD,RX-1792,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0Y2AM,(3-Bromo-phenyl)-(5-nitro-quinazolin-4-yl)-amine,Investigative,C1=CC(=CC(=C1)Br)NC2=NC=NC3=C2C(=CC=C3)[N+](=O)[O-]
EGFR,Epidermal growth factor receptor (EGFR),D0Y6MD,NRC-2694,Investigative,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)OCCCN4CCOCC4
EGFR,Epidermal growth factor receptor (EGFR),D0ZT9D,Cochliobolic acid,Investigative,CCC(C)C=CC(=O)C(=O)C=CC=CC=CC=CC=CC=CC1CC(C(O1)C(=O)O)O
EGFR,Epidermal growth factor receptor (EGFR),D01VFR,PD-168393,Investigative,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br
EGFR,Epidermal growth factor receptor (EGFR),D01WYI,N-(4-m-Tolylamino-quinazolin-6-yl)-acrylamide,Investigative,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)NC(=O)C=C
EGFR,Epidermal growth factor receptor (EGFR),D03HLH,"4-(3-Bromo-phenoxy)-6,7-dimethoxy-quinazoline",Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)OC3=CC(=CC=C3)Br)OC
EGFR,Epidermal growth factor receptor (EGFR),D05QMN,"4-(3-Bromo-phenoxy)-6,7-dimethoxy-quinoline",Investigative,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC(=CC=C3)Br
EGFR,Epidermal growth factor receptor (EGFR),D0AM9O,YH013,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0D9TU,LAVENDUSTIN A,Investigative,C1=CC=C(C(=C1)CN(CC2=C(C=CC(=C2)O)O)C3=CC(=C(C=C3)O)C(=O)O)O
EGFR,Epidermal growth factor receptor (EGFR),D0J2CP,PF 5208766,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0J5SK,6-chloro-N-(3-chlorophenyl)quinazolin-4-amine,Investigative,C1=CC(=CC(=C1)Cl)NC2=NC=NC3=C2C=C(C=C3)Cl
EGFR,Epidermal growth factor receptor (EGFR),D0N8TQ,N-(4-(phenylamino)quinazolin-6-yl)acrylamide,Investigative,C=CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC=CC=C3
EGFR,Epidermal growth factor receptor (EGFR),D0Q3GG,AG-213,Investigative,C1=CC(=C(C=C1C=C(C#N)C(=S)N)O)O
EGFR,Epidermal growth factor receptor (EGFR),D0Q8GX,SYM-011,Investigative,
EGFR,Epidermal growth factor receptor (EGFR),D0W6CE,10-hydroxy-18-methoxybetaenone,Investigative,CCC(C)C1C(C2C(CC(CC2(C(=O)C1(C)O)O)(C)O)C)(C)C(=O)C=COC
EGFR,Epidermal growth factor receptor (EGFR),D0X4OU,4557W,Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)OCC4=CC=CC=C4)OC
EGFR,Epidermal growth factor receptor (EGFR),D0ZH1U,Tyrphostin ag-1478,Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Cl)OC
EGFR,Epidermal growth factor receptor (EGFR),D00TZD,CL-387785,Investigative,CC#CC(=O)NC1=CC2=C(C=C1)N=CN=C2NC3=CC(=CC=C3)Br
EGFR,Epidermal growth factor receptor (EGFR),D05FFT,HDS-029,Investigative,CC#CC(=O)NC1=NC=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl
EGFR,Epidermal growth factor receptor (EGFR),D0E5IP,WHI-P154,Investigative,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)O)Br)OC
EGFR,Epidermal growth factor receptor (EGFR),D06BJG,PMID24915291C38,Investigative,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)C(=O)NC3=CN=C(N=C3)NC4=CC(=CC=C4)NC(=O)CNC(=O)C=C
EGFR,Epidermal growth factor receptor (EGFR),D0D5EW,HKI-9924129,Investigative,CC1=C(C=CC(=C1)NC2=NC=C3C=C(C(=O)N(C3=N2)C)C4=C(C=CC=C4Cl)Cl)F
EGFR,Epidermal growth factor receptor (EGFR),D0GW4Q,PD-0173956,Investigative,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC=C(C=C4)F
EGFR,Epidermal growth factor receptor (EGFR),D0P3JW,PD-0166326,Investigative,CN1C2=NC(=NC=C2C=C(C1=O)C3=C(C=CC=C3Cl)Cl)NC4=CC=CC(=C4)CO
EGFR,Epidermal growth factor receptor (EGFR),D03EHM,PP121,Investigative,C1CCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CN=C5C(=C4)C=CN5)N
EGFR,Epidermal growth factor receptor (EGFR),D06AOY,"3-(indole-3-yl)-4-phenyl-1H-pyrrole-2,5-dione",Investigative,C1=CC=C(C=C1)C2=C(C(=O)NC2=O)C3=CNC4=CC=CC=C43
EGFR,Epidermal growth factor receptor (EGFR),D09XIL,Ro-4396686,Investigative,COC1=CC=C(C=C1)N2CC3=CN=C(N=C3N(C2=O)C4CCC(C4)O)NC5=CC=C(C=C5)F
EGFR,Epidermal growth factor receptor (EGFR),D00NYT,"3,4-di-(4-methoxyphenyl)-1H-pyrrole-2,5-dione",Investigative,COC1=CC=C(C=C1)C2=C(C(=O)NC2=O)C3=CC=C(C=C3)OC
EGFR,Epidermal growth factor receptor (EGFR),D0C3WY,"3,4-diphenyl-1H-pyrrole-2,5-dione",Investigative,C1=CC=C(C=C1)C2=C(C(=O)NC2=O)C3=CC=CC=C3
EGFR,Epidermal growth factor receptor (EGFR),D0EK0G,"3-(4-methoxyphenyl)-4-phenyl-1H-pyrrole-2,5-dione",Investigative,COC1=CC=C(C=C1)C2=C(C(=O)NC2=O)C3=CC=CC=C3
EGFR,EGFR T790M mutant (EGFR T790M),D0O8GK,Osimertinib,Approved,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC
EGFR,EGFR T790M mutant (EGFR T790M),D01DBB,PMID27774824-Compound-Figure9Example2down,Patented,
EGFR,EGFR Exon20ins mutant (EGFR Exon20ins),DI4HA7,Mobocertinib,Approved,CC(C)OC(=O)C1=CN=C(N=C1C2=CN(C3=CC=CC=C32)C)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC
EGFR,EGFR Exon20ins mutant (EGFR Exon20ins),DM8Y2N,DZD9008,Phase 1/2,
EGFR,EGFR messenger RNA (EGFR mRNA),D0FV3K,AC0010,Phase 3,CN1CCN(CC1)C2=C(C=C(C=C2)NC3=NC4=C(C=CN4)C(=N3)OC5=CC=CC(=C5)NC(=O)C=C)F
EGFR,EGFR messenger RNA (EGFR mRNA),D06VFF,EGFR antisense DNA,Phase 1/2,
EGFR,EGFR messenger RNA (EGFR mRNA),D09BZS,CK-101,Phase 1/2,C=CC(=O)NC1=CC=CC(=C1)C2=CC=CC3=CN=C(N=C32)NC4=C(C(=C(C=C4)N5CCN(CC5)CCO)F)F
EGFR,EGFR messenger RNA (EGFR mRNA),D0M8YM,Pyrotinib,Phase 1,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CC5CCCN5C
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D08RJY,Anti-EGFRvIII CAR transduced PBL,Phase 1/2,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D0LU4N,EGFRvIII CAR,Phase 1/2,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D0Q4EJ,Anti-EGFR V III CAR-T cells,Phase 1/2,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D01LWE,EGFRvIII CAR T cells,Phase 1,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D03CMZ,CAR-T cells targeting EGFRviii,Phase 1,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D09OSC,Anti-EGFRvIII CAR T cells,Phase 1,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D0B5PV,CART-EGFRvIII T cells,Phase 1,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D0PT2M,EGFRvIII-CARs,Phase 1,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),D0ZQ6N,CAR-T Cells targeting EGFRvIII,Phase 1,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),DF8X5N,RG6156,Phase 1,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),DOJ6E8,AMG 596,Phase 1,
EGFR,Epidermal growth factor receptor variant III (EGFR vIII),DR4ND6,D2C7,Phase 1,
HDAC1,Histone deacetylase 1 (HDAC1),D0E3SH,Panobinostat,Approved,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0E7PQ,Vorinostat,Approved,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0L7LC,Romidepsin,Approved,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C
HDAC1,Histone deacetylase 1 (HDAC1),D00SQN,HBI-8000,Registered,C1=CC(=CN=C1)C=CC(=O)NCC2=CC=C(C=C2)C(=O)NC3=C(C=C(C=C3)F)N
HDAC1,Histone deacetylase 1 (HDAC1),D0B3FV,NVP-LAQ824,Phase 3,C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)C=CC(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0M8FD,SNDX-275,Phase 3,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3
HDAC1,Histone deacetylase 1 (HDAC1),D0GH3Q,ITF2357,Phase 3,CCN(CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D01UXJ,Resminostat,Phase 2,CN(C)CC1=CC=C(C=C1)S(=O)(=O)N2C=CC(=C2)C=CC(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0I7IB,Sodium butyrate,Phase 2,CCCC(=O)[O-].[Na+]
HDAC1,Histone deacetylase 1 (HDAC1),D0VE1W,SB-623,Phase 2,CCN(CC)CCN1C2=C(C=C(C=C2)C=CC(=O)NO)N=C1CCC3=CC=CC=C3
HDAC1,Histone deacetylase 1 (HDAC1),D00FHR,MGCD-0103,Phase 2,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC3=NC=CC(=N3)C4=CN=CC=C4
HDAC1,Histone deacetylase 1 (HDAC1),D0B7CH,Phenylbutyrate,Phase 2,C1=CC=C(C=C1)CCCC(=O)O
HDAC1,Histone deacetylase 1 (HDAC1),D06TKI,CHR-3996,Phase 1/2,C1C2C(C2NCC3=NC4=C(C=C3)C=C(C=C4)F)CN1C5=NC=C(C=N5)C(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D07FPY,SB-639,Phase 1,C1CCN(C1)CCN2C3=C(C=C(C=C3)C=CC(=O)NO)N=C2CCC4=CC=CC=C4
HDAC1,Histone deacetylase 1 (HDAC1),D0GE5B,RG-2833,Phase 1,CC1=CC=C(C=C1)C(=O)NCCCCCC(=O)NC2=CC=CC=C2N
HDAC1,Histone deacetylase 1 (HDAC1),D00SSZ,OBP-801,Phase 1,CC1C(=O)NC2CSSCCC=CC(CC(=O)N1)OC(=O)CC(C(NC2=O)C(C)C)O
HDAC1,Histone deacetylase 1 (HDAC1),D0YT8O,PMID29671355-Compound-42,Patented,CC(C)N1C=NC2=C(N=C(N=C21)N3CCOCC3)C4=CC(=CC=C4)NC(=O)CCCCCCC(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D00ACL,PMID28092474-Compound-33d,Patented,C1=CC(=C(C=C1C(=O)NO)F)CN(C2=NC=CN=C2)C3=NC=CN=C3
HDAC1,Histone deacetylase 1 (HDAC1),D00GLJ,PMID28092474-Compound-32u,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D00LLN,PMID28092474-Compound-33a,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D00XWZ,PMID28092474-Compound-32a,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D01LCZ,PMID28092474-Compound-32j,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D02YDG,PMID28092474-Compound-32z,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D03EUD,PMID28092474-Compound-32g,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D04AMI,PMID28092474-Compound-34c,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D04KQU,PMID28092474-Compound-32x,Patented,COC1=CN=C(C=C1)N(CC2=CC=C(C=C2)C(=O)NO)C3=NC=C(C=C3)N4CCOCC4
HDAC1,Histone deacetylase 1 (HDAC1),D04MVN,PMID28092474-Compound-33b,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D04VQE,PMID28092474-Compound-32b,Patented,CC1=NOC(=N1)N(CC2=CC=C(C=C2)C(=O)NO)C3=CC=CC=N3
HDAC1,Histone deacetylase 1 (HDAC1),D06IIL,PMID28092474-Compound-32o,Patented,CN1C=CC(=N1)N(CC2=CC=C(C=C2)C(=O)NO)C3=NC=C(C=C3)F
HDAC1,Histone deacetylase 1 (HDAC1),D08GBR,PMID28092474-Compound-33g,Patented,COC1=C(N=CC=C1)N(CC2=C(C=C(C=C2)C(=O)NO)F)C3=NC=CN=C3
HDAC1,Histone deacetylase 1 (HDAC1),D08GQL,PMID28092474-Compound-33j,Patented,C1=CC(=NN=C1)N(CC2=C(C=C(C=C2)C(=O)NO)F)C3=NC=CN=C3
HDAC1,Histone deacetylase 1 (HDAC1),D08SNJ,PMID28092474-Compound-33p,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D08XLK,PMID28092474-Compound-33m,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D08ZJZ,PMID28092474-Compound-32v,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D09PVH,PMID29671355-Compound-24,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0BY1R,PMID28092474-Compound-34b,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0CH4M,PMID28092474-Compound-33e,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0CX1Y,PMID28092474-Compound-32t,Patented,CC1=CN=C(C=C1)N(CC2=CC=C(C=C2)C(=O)NO)C3=C(C=CC=N3)OC
HDAC1,Histone deacetylase 1 (HDAC1),D0DH7R,PMID28092474-Compound-32c,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0E5CO,PMID28092474-Compound-33i,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0ET4U,PMID28092474-Compound-32r,Patented,CN1C2=CC=CC=C2N=C1N(CC3=CC=C(C=C3)C(=O)NO)C4=NC=C(C=C4)F
HDAC1,Histone deacetylase 1 (HDAC1),D0EU5A,PMID28092474-Compound-32h,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0F3TB,PMID29671355-Compound-65a,Patented,C1=CC2=C(C(=C1)NCCCCCNC(=O)CS)N=CC=C2
HDAC1,Histone deacetylase 1 (HDAC1),D0HM6Y,PMID28092474-Compound-32y,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0JN0A,PMID28092474-Compound-33h,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0JR9L,PMID29671355-Compound-38a,Patented,C1=CN=C(C=N1)N(CCCCCCC(=O)NO)C2=CN=CN=C2
HDAC1,Histone deacetylase 1 (HDAC1),D0K2UF,PMID28092474-Compound-33f,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0KA3X,Diaryl amine derivative 3,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0L3CU,PMID28092474-Compound-33c,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0L7HG,PMID29671355-Compound-39,Patented,C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NCCCCCCC(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0LV6K,PMID29671355-Compound-19,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0M7XL,PMID28092474-Compound-32e,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0MQ2D,PMID28092474-Compound-32m,Patented,C1=CC(=CC=C1CN(C2=NC=C(C=C2)F)C3=NC=CN=C3)C(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0MR7U,PMID28092474-Compound-32p,Patented,CC1=NSC(=N1)N(CC2=CC=C(C=C2)C(=O)NO)C3=NC=C(C=C3)F
HDAC1,Histone deacetylase 1 (HDAC1),D0N1RX,PMID28092474-Compound-32d,Patented,C1=CC=NC(=C1)N(CC2=CC=C(C=C2)C(=O)NO)C3=NN=CS3
HDAC1,Histone deacetylase 1 (HDAC1),D0O6SJ,PMID28092474-Compound-32n,Patented,CC1=NOC(=N1)N(CC2=CC=C(C=C2)C(=O)NO)C3=NC=C(C=C3)F
HDAC1,Histone deacetylase 1 (HDAC1),D0Q9XK,PMID28092474-Compound-33k,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0QF0Y,PMID28092474-Compound-32k,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0QN8W,PMID28092474-Compound-34a,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0QR1Z,Isosteric imidazolyl pyrimidine derivative 1,Patented,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(S3)C(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0QX3G,PMID29671355-Compound-22,Patented,C1=CC=C(C=C1)N(CCO)C(=O)CC2=CC=C(C=C2)C(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0R3RJ,PMID29671355-Compound-26,Patented,C1CN(C2=CC=CC=C2N1)CC3=CC=C(C=C3)C(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0RD7T,PMID28092474-Compound-33o,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0S3ZB,PMID28092474-Compound-32f,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0S7NE,Diaryl amine derivative 2,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0SF8N,PMID28092474-Compound-33l,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0SK9K,PMID28092474-Compound-32i,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0TH3L,PMID28092474-Compound-32q,Patented,C1=CC(=CC=C1CN(C2=NC=C(C=C2)F)C3=NC(=NS3)C(F)(F)F)C(=O)NO
HDAC1,Histone deacetylase 1 (HDAC1),D0TN6E,PMID29671355-Compound-18,Patented,C1=CC=NC(=C1)N(CC2=CC=C(C=C2)C(=O)NO)C3=CC=CC=N3
HDAC1,Histone deacetylase 1 (HDAC1),D0UD9R,PMID29671355-Compound-57,Patented,
HDAC1,Histone deacetylase 1 (HDAC1),D0V5IQ,PMID29671355-Compound-27,Patented,CCN1C=NC(=C1C2=CC=C(C=C2)C=CC(=O)NO)C3=CC=C(C=C3)OC
HDAC1,Histone deacetylase 1 (HDAC1),D0W1AX,PMID28092474-Compound-32l,Patented,
